rw,ctry,Month,MPI,H,A,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,MPI_HA,Stock Returns
30277,TTO,200811,1.204639482,4.001899661,35.17040321,0.648993441,4.001899661,0.698618428,0.943991612,0.662454714,0.616301643,1.984840954,1.088357987,1.582287187,0.780191402,1.407770635,991.037
30278,TTO,200812,1.10775265,3.95330796,34.875715,0.478099488,3.95330796,0.522646533,0.632907068,0.906282485,0.947489514,2.216876612,1.306851876,2.238382009,1.062404197,1.379030805,973.141
30279,TTO,200901,1.010865818,3.904716259,34.5810268,0.307205534,3.904716259,0.346674638,0.321822525,1.150110256,1.278677384,2.44891227,1.525345765,2.89447683,1.344616991,1.350290976,"1,008.357"
30280,TTO,200902,1.011500188,3.904405629,34.55105858,0.29016398,3.904405629,0.298270064,0.305576065,1.206853435,1.273182397,2.4191217,1.544745716,2.8139079,1.366532792,1.349013663,"1,006.391"
30281,TTO,200903,1.012134559,3.904095,34.52109037,0.273122425,3.904095,0.249865491,0.289329605,1.263596614,1.26768741,2.389331131,1.564145667,2.73333897,1.388448593,1.347736349,"1,001.017"
30282,TTO,200904,1.012768929,3.903784371,34.49112215,0.256080871,3.903784371,0.201460917,0.273083145,1.320339794,1.262192423,2.359540561,1.583545618,2.652770039,1.410364394,1.346459036,988.219
30283,TTO,200905,0.976158449,3.855520946,34.47619566,0.170720581,3.855520946,0.134307278,0.18205543,1.303294202,1.219050864,2.312431442,1.567851762,2.552386212,1.395474236,1.329251353,971.524
30284,TTO,200906,0.939547969,3.807257521,34.46126917,0.08536029,3.807257521,0.067153639,0.091027715,1.286248611,1.175909304,2.265322323,1.552157906,2.452002385,1.380584078,1.31204367,970.351
30285,TTO,200907,0.902937489,3.758994096,34.44634268,0,3.758994096,0,0,1.26920302,1.132767744,2.218213204,1.536464049,2.351618557,1.36569392,1.294835988,963.318
30286,TTO,200908,0.933310221,3.76378354,34.44943382,0.195109784,3.76378354,0.062247657,9.44634E-05,1.222310282,1.163129174,2.275155322,1.568395276,2.553181087,1.37236355,1.296602416,967.755
30287,TTO,200909,0.963682952,3.768572984,34.45252495,0.390219568,3.768572984,0.124495314,0.000188927,1.175417543,1.193490604,2.332097439,1.600326503,2.754743618,1.37903318,1.298368844,967.109
30288,TTO,200910,0.994055683,3.773362427,34.45561609,0.585329352,3.773362427,0.186742971,0.00028339,1.128524805,1.223852034,2.389039556,1.63225773,2.956306148,1.38570281,1.300135272,951.246
30289,TTO,200911,0.750402933,3.440362658,34.46597367,0.458477557,3.440362658,0.25301681,0.000188927,0.884462325,0.95999194,1.79896216,1.225758062,2.307969962,1.245031352,1.185685507,857.987
30290,TTO,200912,0.506750183,3.107362889,34.47633125,0.331625763,3.107362889,0.319290649,9.44634E-05,0.640399845,0.696131847,1.208884764,0.819258395,1.659633777,1.104359894,1.071235741,875.191
30291,TTO,201001,0.263097434,2.77436312,34.48668883,0.204773969,2.77436312,0.385564488,0,0.396337366,0.432271754,0.618807368,0.412758728,1.011297591,0.963688436,0.956785976,876.561
30292,TTO,201002,0.275430463,2.549694994,35.34202368,0.136515979,2.433792729,0.625072879,0,0.331434973,0.456158232,0.412538245,0.470865309,1.374317975,0.642458957,0.897270479,878.699
30293,TTO,201003,0.287763493,2.325026868,36.19735854,0.06825799,2.093222338,0.86458127,0,0.26653258,0.48004471,0.206269123,0.52897189,1.737338359,0.321229479,0.837754982,876.741
30294,TTO,201004,0.300096522,2.100358742,37.05269339,0,1.752651947,1.104089661,0,0.201630187,0.503931189,0,0.587078471,2.100358742,0,0.778239485,877.756
30295,TTO,201005,0.363514037,2.163953984,37.00018627,0,1.633341632,1.233401417,0,0.273773515,0.621819955,0,0.630091914,2.163953984,0,0.800600221,885.908
30296,TTO,201006,0.426931552,2.227549226,36.94767914,0,1.514031317,1.362713172,0,0.345916843,0.739708722,0,0.673105357,2.227549226,0,0.822960957,884.500
30297,TTO,201007,0.490349067,2.291144468,36.89517201,0,1.394721001,1.492024928,0,0.418060172,0.857597489,0,0.7161188,2.291144468,0,0.845321692,882.936
30298,TTO,201008,0.441979663,2.262975362,36.95213619,0,1.43416963,1.349623404,0,0.542559824,0.752393741,0,0.679119433,2.262975362,0,0.836185645,841.121
30299,TTO,201009,0.39361026,2.234806255,37.00910038,0,1.473618259,1.207221879,0,0.667059477,0.647189992,0,0.642120066,2.234806255,0,0.827049598,825.643
30300,TTO,201010,0.345240856,2.206637149,37.06606457,0,1.513066887,1.064820354,0,0.791559129,0.541986243,0,0.605120699,2.206637149,0,0.81791355,791.916
30301,TTO,201011,0.270870728,2.144580256,36.64185021,0.021060586,1.631263157,0.931134717,0,0.527706086,0.671890755,0.267337372,0.423093301,2.144580256,0.019992185,0.786340394,802.223
30302,TTO,201012,0.1965006,2.082523363,36.21763586,0.042121172,1.749459426,0.79744908,0,0.263853043,0.801795267,0.534674743,0.241065903,2.082523363,0.039984371,0.754767237,809.297
30303,TTO,201101,0.122130472,2.02046647,35.79342151,0.063181759,1.867655696,0.663763443,0,0,0.931699779,0.802012115,0.059038506,2.02046647,0.059976556,0.72319408,887.451
30304,TTO,201102,0.126044131,2.032047914,35.8308857,0.042121172,1.930174064,0.600773559,0,0.036200406,0.905975259,0.769336642,0.105697681,2.032047914,0.088897518,0.728109443,900.969
30305,TTO,201103,0.129957791,2.043629357,35.86834989,0.021060586,1.992692432,0.537783675,0,0.072400813,0.880250739,0.73666117,0.152356857,2.043629357,0.117818479,0.733024806,886.857
30306,TTO,201104,0.13387145,2.055210801,35.90581409,0,2.055210801,0.474793791,0,0.108601219,0.854526219,0.703985698,0.199016032,2.055210801,0.146739441,0.737940169,901.799
30307,TTO,201105,0.301885299,2.204139724,35.92709786,0.043703704,2.204139724,0.560188758,0.073168678,0.33357137,0.881276275,0.862722971,0.50228914,2.204139724,0.462236826,0.791946831,970.151
30308,TTO,201106,0.469899147,2.353068646,35.94838164,0.087407407,2.353068646,0.645583725,0.146337356,0.55854152,0.90802633,1.021460244,0.805562247,2.353068646,0.777734212,0.845953493,"1,018.439"
30309,TTO,201107,0.637912996,2.501997569,35.96966541,0.131111111,2.501997569,0.730978691,0.219506034,0.783511671,0.934776385,1.180197516,1.108835355,2.501997569,1.093231597,0.899960154,"1,019.019"
30310,TTO,201108,0.607668907,2.50626217,35.97021508,0.115243183,2.50626217,0.727536681,0.160500301,0.707071353,0.959143396,1.114927345,0.983027322,2.50626217,1.021385258,0.90150794,978.822
30311,TTO,201109,0.577424818,2.510526771,35.97076476,0.099375255,2.510526771,0.724094671,0.101494569,0.630631034,0.983510408,1.049657173,0.85721929,2.510526771,0.949538919,0.903055726,983.711
30312,TTO,201110,0.54718073,2.514791372,35.97131444,0.083507328,2.514791372,0.720652661,0.042488837,0.554190716,1.007877419,0.984387001,0.731411258,2.514791372,0.877692579,0.904603512,"1,017.072"
30313,TTO,201111,0.427939895,1.917802827,36.55890344,0.273500389,1.917802827,0.630791884,0.049310692,0.518494806,0.725454674,0.834827514,0.657044243,1.917802827,0.773605907,0.694112006,"1,046.009"
30314,TTO,201112,0.30869906,1.320814283,37.14649244,0.46349345,1.320814283,0.540931107,0.056132546,0.482798897,0.443031929,0.685268027,0.582677228,1.320814283,0.669519234,0.4836205,"1,053.129"
30315,TTO,201201,0.189458225,0.723825739,37.73408144,0.653486511,0.723825739,0.45107033,0.062954401,0.447102988,0.160609183,0.53570854,0.508310212,0.723825739,0.565432561,0.273128994,988.564
30316,TTO,201202,0.143498213,0.673822282,37.7546711,0.583378229,0.59750614,0.490754296,0.041969601,0.382380099,0.150252265,0.530407908,0.428169185,0.673822282,0.542211816,0.254378795,"1,014.100"
30317,TTO,201203,0.097538201,0.623818825,37.77526077,0.513269947,0.471186542,0.530438261,0.0209848,0.317657211,0.139895346,0.525107276,0.348028159,0.623818825,0.518991071,0.235628597,"1,033.923"
30318,TTO,201204,0.05157819,0.573815369,37.79585044,0.443161665,0.344866943,0.570122227,0,0.252934323,0.129538427,0.519806644,0.267887132,0.573815369,0.495770326,0.216878399,"1,048.100"
30319,TTO,201205,0.03438546,0.498165529,37.76946843,0.337036957,0.289557675,0.495703434,0,0.200935454,0.128153983,0.462159712,0.178591421,0.498165529,0.405491993,0.188194388,"1,056.620"
30320,TTO,201206,0.01719273,0.422515689,37.74308642,0.23091225,0.234248407,0.421284641,0,0.148936584,0.126769539,0.40451278,0.089295711,0.422515689,0.31521366,0.159510377,"1,061.092"
30321,TTO,201207,0,0.346865848,37.7167044,0.124787542,0.178939139,0.346865848,0,0.096937715,0.125385095,0.346865848,0,0.346865848,0.224935328,0.130826367,"1,066.379"
30322,TTO,201208,0,0.295214145,37.70080797,0.147161941,0.16142394,0.295214145,0,0.064625143,0.083590063,0.295214145,0,0.295214145,0.149956885,0.11131454,"1,106.928"
30323,TTO,201209,0,0.243562442,37.68491154,0.16953634,0.143908741,0.243562442,0,0.032312572,0.041795032,0.243562442,0,0.243562442,0.074978443,0.091802712,"1,127.151"
30324,TTO,201210,0,0.191910739,37.66901511,0.191910739,0.126393541,0.191910739,0,0,0,0.191910739,0,0.191910739,0,0.072290885,"1,154.168"
30325,TTO,201211,0.159595961,0.746068286,36.95197794,0.746068286,0.568245902,0.349298765,0,0.20553699,0,0.343674242,0.182940702,0.201382476,0,0.267739957,"1,107.911"
30326,TTO,201212,0.319191921,1.300225833,36.23494077,1.300225833,1.010098262,0.506686792,0,0.411073981,0,0.495437745,0.365881404,0.210854214,0,0.463189029,"1,148.764"
30327,TTO,201301,0.478787882,1.85438338,35.5179036,1.85438338,1.451950622,0.664074818,0,0.616610971,0,0.647201247,0.548822105,0.220325951,0,0.658638101,"1,225.805"
30328,TTO,201302,0.47883792,1.824736371,35.50066715,1.824736371,1.454224514,0.678897553,0,0.583057853,0,0.62959652,0.543903223,0.177856867,0.01572955,0.647803806,"1,327.982"
30329,TTO,201303,0.478887959,1.795089363,35.4834307,1.795089363,1.456498405,0.693720287,0,0.549504735,0,0.611991793,0.538984342,0.135387782,0.0314591,0.63696951,"1,316.084"
30330,TTO,201304,0.478937998,1.765442354,35.46619425,1.765442354,1.458772297,0.708543021,0,0.515951616,0,0.594387067,0.53406546,0.092918697,0.047188649,0.626135215,"1,314.946"
30331,TTO,201305,0.55333205,1.819395706,35.48851014,1.819395706,1.500125564,0.678094525,0,0.578296212,0,0.659056874,0.670532303,0.061945798,0.150402872,0.64570051,"1,331.491"
30332,TTO,201306,0.627726103,1.873349058,35.51082602,1.873349058,1.541478832,0.647646028,0,0.640640807,0,0.723726682,0.806999147,0.030972899,0.253617094,0.665265805,"1,333.672"
30333,TTO,201307,0.702120155,1.927302409,35.5331419,1.927302409,1.582832099,0.617197532,0,0.702985402,0,0.788396489,0.94346599,0,0.356831316,0.6848311,"1,333.104"
30334,TTO,201308,0.662164152,1.892984332,35.49410142,1.892984332,1.608098637,0.637298182,0,0.712712014,0,0.889620362,0.95002984,0,0.436850542,0.671924575,"1,292.901"
30335,TTO,201309,0.622208149,1.858666255,35.45506094,1.858666255,1.633365176,0.657398833,0,0.722438626,0,0.990844236,0.956593689,0,0.516869767,0.659018049,"1,294.455"
30336,TTO,201310,0.582252146,1.824348177,35.41602046,1.824348177,1.658631714,0.677499484,0,0.732165238,0,1.092068109,0.963157539,0,0.596888993,0.646111524,"1,326.324"
30337,TTO,201311,0.494976741,1.510112502,35.5891838,1.510112502,1.39963486,0.480261941,0,0.689564273,0.056683649,0.897517149,0.869074637,0.293880384,0.663137326,0.536348432,"1,376.966"
30338,TTO,201312,0.407701336,1.195876827,35.76234714,1.195876827,1.140638006,0.283024398,0,0.646963308,0.113367297,0.702966189,0.774991734,0.587760768,0.729385659,0.42658534,"1,390.615"
30339,TTO,201401,0.320425931,0.881641152,35.93551048,0.881641152,0.881641152,0.085786855,0,0.604362343,0.170050946,0.508415229,0.680908832,0.881641152,0.795633992,0.316822249,"1,461.817"
30340,TTO,201402,0.423077258,1.020844225,35.96696803,1.020844225,1.020844225,0.094995637,0,0.701883242,0.227619996,0.518738111,0.788492563,1.020844225,0.857680296,0.367254296,"1,485.951"
30341,TTO,201403,0.525728585,1.160047297,35.99842558,1.160047297,1.160047297,0.104204419,0,0.799404141,0.285189047,0.529060992,0.896076294,1.160047297,0.9197266,0.417686343,"1,501.409"
30342,TTO,201404,0.628379912,1.29925037,36.02988312,1.29925037,1.29925037,0.113413201,0,0.89692504,0.342758097,0.539383874,1.003660025,1.29925037,0.981772904,0.46811839,"1,487.349"
30343,TTO,201405,0.64446662,1.299254532,36.03683429,1.299254532,1.299254532,0.124281232,0.030124016,0.941516002,0.315394169,0.551571746,1.055782262,1.276518876,1.052968333,0.468210203,"1,524.570"
30344,TTO,201406,0.660553328,1.299258694,36.04378546,1.299258694,1.299258694,0.135149264,0.060248033,0.986106964,0.288030241,0.563759619,1.107904499,1.253787383,1.124163762,0.468302017,"1,499.463"
30345,TTO,201407,0.676640036,1.299262857,36.05073664,1.299262857,1.299262857,0.146017295,0.090372049,1.030697926,0.260666313,0.575947491,1.160026737,1.23105589,1.195359192,0.468393831,"1,544.693"
30346,TTO,201408,0.661347839,1.323962944,36.08678177,1.323962944,1.323962944,0.13694453,0.07181395,1.053233542,0.324464193,0.54561687,1.069315876,1.278491632,1.108960064,0.477793425,"1,539.173"
30347,TTO,201409,0.646055642,1.34866303,36.12282691,1.34866303,1.34866303,0.127871765,0.053255851,1.075769158,0.388262074,0.515286248,0.978605015,1.325927375,1.022560937,0.487193018,"1,540.572"
30348,TTO,201410,0.630763446,1.373363117,36.15887205,1.373363117,1.373363117,0.118799001,0.034697752,1.098304774,0.452059955,0.484955626,0.887894155,1.373363117,0.93616181,0.496592612,"1,538.400"
30349,TTO,201411,0.456417331,1.050592991,36.15022983,1.050592991,1.050592991,0.214216913,0.023131835,0.830854862,0.301373304,0.323303751,0.620512797,0.980782408,0.624107873,0.37984757,"1,557.663"
30350,TTO,201412,0.282071217,0.727822864,36.14158762,0.727822864,0.727822864,0.309634825,0.011565917,0.563404949,0.150686652,0.161651875,0.35313144,0.588201699,0.312053937,0.263102527,"1,555.169"
30351,TTO,201501,0.107725103,0.405052737,36.13294541,0.405052737,0.405052737,0.405052737,0,0.295955036,0,0,0.085750082,0.19562099,0,0.146357484,"1,543.255"
30352,TTO,201502,0.078327713,0.351461358,36.07166997,0.351461358,0.351461358,0.351461358,0,0.260311413,0,0,0.057166722,0.167939559,0,0.126843658,"1,530.020"
30353,TTO,201503,0.048930322,0.297869978,36.01039453,0.297869978,0.297869978,0.297869978,0,0.22466779,0,0,0.028583361,0.140258128,0,0.107329831,"1,518.828"
30354,TTO,201504,0.019532932,0.244278599,35.94911909,0.244278599,0.244278599,0.244278599,0,0.189024166,0,0,0,0.112576696,0,0.087816004,"1,500.472"
30355,TTO,201505,0.013021955,0.162852399,35.92913337,0.162852399,0.162852399,0.162852399,0,0.126016111,0,0,0,0.075051131,0,0.058544003,"1,517.323"
30356,TTO,201506,0.006510977,0.0814262,35.90914764,0.0814262,0.0814262,0.0814262,0,0.063008055,0,0,0,0.037525565,0,0.029272001,"1,515.146"
30357,TTO,201507,0,0,35.88916192,0,0,0,0,0,0,0,0,0,0,0,"1,518.130"
30358,TTO,201508,0,0,35.87062832,0,0,0,0,0,0,0,0,0,0,0,"1,487.870"
30359,TTO,201509,0,0,35.85209472,0,0,0,0,0,0,0,0,0,0,0,"1,501.628"
30360,TTO,201510,0,0,35.83356112,0,0,0,0,0,0,0,0,0,0,0,"1,503.348"
30361,TTO,201511,0,0,35.7690716,0,0,0,0,0,0,0,0,0,0,0,"1,486.562"
30362,TTO,201512,0,0,35.70458207,0,0,0,0,0,0,0,0,0,0,0,"1,500.134"
30363,TTO,201601,0,0,35.64009255,0,0,0,0,0,0,0,0,0,0,0,"1,483.982"
30364,TTO,201602,0,0,35.66626056,0,0,0,0,0,0,0,0,0,0,0,"1,467.322"
30365,TTO,201603,0,0,35.69242856,0,0,0,0,0,0,0,0,0,0,0,"1,409.229"
30366,TTO,201604,0,0,35.71859656,0,0,0,0,0,0,0,0,0,0,0,"1,370.535"
30367,TTO,201605,0,0,35.72929681,0,0,0,0,0,0,0,0,0,0,0,"1,294.475"
30368,TTO,201606,0,0,35.73999706,0,0,0,0,0,0,0,0,0,0,0,"1,403.892"
30369,TTO,201607,0,0,35.75069732,0,0,0,0,0,0,0,0,0,0,0,"1,473.069"
30370,TTO,201608,0,0,35.74379825,0,0,0,0,0,0,0,0,0,0,0,"1,485.420"
30371,TTO,201609,0,0,35.73689919,0,0,0,0,0,0,0,0,0,0,0,"1,480.378"
30372,TTO,201610,0,0,35.73000013,0,0,0,0,0,0,0,0,0,0,0,"1,400.772"
30373,TTO,201611,0.118090075,0,35.67752699,0,0,0,0,0,0,0,0,0,0,0,"1,431.078"
30374,TTO,201612,0.23618015,0,35.62505385,0,0,0,0,0,0,0,0,0,0,0,"1,394.263"
30375,TTO,201701,0.354270224,0,35.57258071,0,0,0,0,0,0,0,0,0,0,0,"1,379.049"
30376,TTO,201702,0.246650566,0,35.52894316,0,0,0,0,0,0,0,0,0,0,0,"1,408.604"
30377,TTO,201703,0.139030908,0,35.48530561,0,0,0,0,0,0,0,0,0,0,0,"1,375.818"
30378,TTO,201704,0.031411249,0,35.44166806,0,0,0,0,0,0,0,0,0,0,0,"1,416.010"
30379,TTO,201705,0.020940833,0,35.42122054,0,0,0,0,0,0,0,0,0,0,0,"1,364.000"
30380,TTO,201706,0.010470416,0,35.40077301,0,0,0,0,0,0,0,0,0,0,0,"1,437.997"
30381,TTO,201707,0,0,35.38032549,0,0,0,0,0,0,0,0,0,0,0,"1,563.617"
30382,TTO,201708,0,0,35.3571896,0,0,0,0,0,0,0,0,0,0,0,"1,509.117"
30383,TTO,201709,0,0,35.33405371,0,0,0,0,0,0,0,0,0,0,0,"1,538.631"
30384,TTO,201710,0,0,35.31091782,0,0,0,0,0,0,0,0,0,0,0,"1,573.835"
30385,TTO,201711,0.029061837,0.023594553,35.1174501,0.023594553,0,0.023594553,0.023594553,0.023594553,0,0.023594553,0.023594553,0.023594553,0.023594553,0.00819451,"1,660.637"
30386,TTO,201712,0.058123674,0.047189105,34.92398239,0.047189105,0,0.047189105,0.047189105,0.047189105,0,0.047189105,0.047189105,0.047189105,0.047189105,0.016389019,"1,769.979"
30387,TTO,201801,0.087185511,0.070783658,34.73051467,0.070783658,0,0.070783658,0.070783658,0.070783658,0,0.070783658,0.070783658,0.070783658,0.070783658,0.024583529,"1,795.462"
30388,TTO,201802,0.058123674,0.047189105,34.72201,0.047189105,0,0.047189105,0.047189105,0.047189105,0,0.047189105,0.047189105,0.047189105,0.047189105,0.016389019,"1,815.890"
30389,TTO,201803,0.029061837,0.023594553,34.71350534,0.023594553,0,0.023594553,0.023594553,0.023594553,0,0.023594553,0.023594553,0.023594553,0.023594553,0.00819451,"1,871.563"
30390,TTO,201804,0,0,34.70500068,0,0,0,0,0,0,0,0,0,0,0,"1,919.704"
30391,TTO,201805,0,0,34.76162703,0,0,0,0,0,0,0,0,0,0,0,"2,008.526"
30392,TTO,201806,0,0,34.81825338,0,0,0,0,0,0,0,0,0,0,0,"2,055.753"
30393,TTO,201807,0,0,34.87487973,0,0,0,0,0,0,0,0,0,0,0,"2,051.650"
30394,TTO,201808,0,0,34.84534797,0,0,0,0,0,0,0,0,0,0,0,"2,068.350"
30395,TTO,201809,0,0,34.81581621,0,0,0,0,0,0,0,0,0,0,0,"2,028.716"
30396,TTO,201810,0,0,34.78628445,0,0,0,0,0,0,0,0,0,0,0,"2,063.685"
30397,TTO,201811,0,0,34.53475548,0,0,0,0,0,0,0,0,0,0,0,"2,032.601"
30398,TTO,201812,0,0,34.28322652,0,0,0,0,0,0,0,0,0,0,0,"2,025.059"
30399,TTO,201901,0,0,34.03169755,0,0,0,0,0,0,0,0,0,0,0,"2,037.446"
30400,TTO,201902,0,0,34.01240499,0,0,0,0,0,0,0,0,0,0,0,"2,098.768"
30401,TTO,201903,0,0,33.99311243,0,0,0,0,0,0,0,0,0,0,0,"2,116.828"
30402,TTO,201904,0,0,33.97381986,0,0,0,0,0,0,0,0,0,0,0,"2,119.910"
30403,TTO,201905,0,0,33.94197934,0,0,0,0,0,0,0,0,0,0,0,"2,034.637"
30404,TTO,201906,0,0,33.91013881,0,0,0,0,0,0,0,0,0,0,0,"2,048.858"
30405,TTO,201907,0,0,33.87829829,0,0,0,0,0,0,0,0,0,0,0,"2,028.929"
30406,TTO,201908,0,0,33.85847327,0,0,0,0,0,0,0,0,0,0,0,"1,828.020"
30407,TTO,201909,0,0,33.83864824,0,0,0,0,0,0,0,0,0,0,0,"1,826.482"
30408,TTO,201910,0,0,33.81882322,0,0,0,0,0,0,0,0,0,0,0,"1,879.705"
30409,TTO,201911,0,0.107668044,33.60400065,0.107668044,0,0,0.107668044,0.107668044,0,0.107668044,0,0.107668044,0,0.03571818,"1,532.891"
30410,TTO,201912,0,0.215336089,33.38917808,0.215336089,0,0,0.215336089,0.215336089,0,0.215336089,0,0.215336089,0,0.07143636,"1,745.819"
30411,TTO,202001,0,0.323004133,33.17435552,0.323004133,0,0,0.323004133,0.323004133,0,0.323004133,0,0.323004133,0,0.10715454,"1,526.328"
30412,TTO,202002,0,0.262808216,33.11623701,0.262808216,0.047472127,0,0.262808216,0.262808216,0,0.262808216,0,0.262808216,0,0.087102162,"1,512.264"
30413,TTO,202003,0,0.202612299,33.05811851,0.202612299,0.094944254,0,0.202612299,0.202612299,0,0.202612299,0,0.202612299,0,0.067049784,"1,453.077"
30414,TTO,202004,0,0.142416382,33,0.142416382,0.142416382,0,0.142416382,0.142416382,0,0.142416382,0,0.142416382,0,0.046997406,"1,249.210"
30415,TTO,202005,0.132752943,0.441112001,33.04541558,0.441112001,0.374184244,0,0.441112001,0.441112001,0.223469296,0.441112001,0.219198197,0.441112001,0.23484158,0.146038603,"1,197.663"
30416,TTO,202006,0.265505887,0.73980762,33.09083117,0.73980762,0.605952107,0,0.73980762,0.73980762,0.446938593,0.73980762,0.438396393,0.73980762,0.469683161,0.245079799,"1,296.324"
30417,TTO,202007,0.39825883,1.03850324,33.13624675,1.03850324,0.83771997,0,1.03850324,1.03850324,0.670407889,1.03850324,0.65759459,1.03850324,0.704524741,0.344120996,"1,263.880"
30418,TTO,202008,0.3313302,0.978529307,33.13456471,0.978529307,0.559749697,0.024404002,0.978529307,0.978529307,0.641943999,0.978529307,0.608933932,0.978529307,0.623483661,0.324233444,"1,223.997"
30419,TTO,202009,0.264401569,0.918555374,33.13288266,0.918555374,0.281779424,0.048808005,0.918555374,0.918555374,0.613480109,0.918555374,0.560273274,0.918555374,0.54244258,0.304345892,"1,170.675"
30420,TTO,202010,0.197472939,0.858581441,33.13120062,0.858581441,0.003809151,0.073212007,0.858581441,0.858581441,0.585016219,0.858581441,0.511612617,0.858581441,0.461401499,0.28445834,"1,104.846"
30421,TTO,202011,0.207671981,0.931080419,33.13191452,0.931080419,0.361232226,0.206975659,0.931080419,0.593942969,0.390010813,0.931080419,0.549907295,0.931080419,0.307601,0.308485804,"1,110.326"
30422,TTO,202012,0.217871023,1.003579397,33.13262843,1.003579397,0.718655301,0.34073931,1.003579397,0.329304498,0.195005406,1.003579397,0.588201972,1.003579397,0.1538005,0.332513268,"1,258.437"